"invokevirtual","kotlinbenchmarks.conv.nbody.Body$Companion.getDAYS_PER_YEAR()",12
"invokevirtual","kotlinbenchmarks.conv.nbody.Body.getMass()",8
"invokevirtual","kotlinbenchmarks.conv.nbody.Body.getVx()",6
"invokevirtual","kotlinbenchmarks.conv.nbody.Body.getVy()",6
"invokevirtual","kotlinbenchmarks.conv.nbody.Body.getVz()",6
"invokevirtual","kotlinbenchmarks.conv.nbody.Body.setVx(double)",6
"invokevirtual","kotlinbenchmarks.conv.nbody.Body.setVy(double)",6
"invokevirtual","kotlinbenchmarks.conv.nbody.Body.setVz(double)",6
"invokevirtual","kotlinbenchmarks.conv.nbody.Body$Companion.getSOLAR_MASS()",5
"invokevirtual","kotlinbenchmarks.conv.nbody.Body.getX()",5
"invokevirtual","kotlinbenchmarks.conv.nbody.Body.getY()",5
"invokevirtual","kotlinbenchmarks.conv.nbody.Body.getZ()",5
"invokevirtual","kotlinbenchmarks.conv.nbody.Body.setMass(double)",5
"invokevirtual","kotlinbenchmarks.conv.nbody.Body.setX(double)",5
"invokevirtual","kotlinbenchmarks.conv.nbody.Body.setY(double)",5
"invokevirtual","kotlinbenchmarks.conv.nbody.Body.setZ(double)",5
"invokevirtual","java.io.PrintStream.printf(java.lang.String,java.lang.Object[])",2
"invokevirtual","kotlinbenchmarks.conv.nbody.NBodySystem.energy()",2
"invokevirtual","kotlinbenchmarks.conv.nbody.Body$Companion.jupiter()",1
"invokevirtual","kotlinbenchmarks.conv.nbody.Body$Companion.neptune()",1
"invokevirtual","kotlinbenchmarks.conv.nbody.Body$Companion.saturn()",1
"invokevirtual","kotlinbenchmarks.conv.nbody.Body$Companion.sun()",1
"invokevirtual","kotlinbenchmarks.conv.nbody.Body$Companion.uranus()",1
"invokevirtual","kotlinbenchmarks.conv.nbody.Body.offsetMomentum(double,double,double)",1
"invokevirtual","kotlinbenchmarks.conv.nbody.NBodySystem.advance(double)",1
"invokespecial","java.lang.Object.<init>()",5
"invokespecial","kotlinbenchmarks.conv.nbody.Body.<init>()",5
"invokespecial","kotlinbenchmarks.conv.nbody.Body$Companion.<init>()",1
"invokespecial","kotlinbenchmarks.conv.nbody.Body$Companion.<init>(kotlin.jvm.internal.DefaultConstructorMarker)",1
"invokespecial","kotlinbenchmarks.conv.nbody.NBodySystem$Companion.<init>()",1
"invokespecial","kotlinbenchmarks.conv.nbody.NBodySystem$Companion.<init>(kotlin.jvm.internal.DefaultConstructorMarker)",1
"invokespecial","kotlinbenchmarks.conv.nbody.NBodySystem.<init>()",1
"invokespecial","kotlinbenchmarks.conv.nbody.nbodyktconv.<init>()",1
"invokestatic","java.lang.Double.valueOf(double)",2
"invokestatic","java.lang.Math.sqrt(double)",2
"invokestatic","kotlin.jvm.internal.Intrinsics.checkParameterIsNotNull(java.lang.Object,java.lang.String)",2
"invokestatic","java.lang.Integer.parseInt(java.lang.String)",1
"invokestatic","kotlinbenchmarks.conv.nbody.Body.access$getDAYS_PER_YEAR$cp()",1
"invokestatic","kotlinbenchmarks.conv.nbody.Body.access$getPI$cp()",1
"invokestatic","kotlinbenchmarks.conv.nbody.Body.access$getSOLAR_MASS$cp()",1
"invokestatic","kotlinbenchmarks.conv.nbody.nbodyktconv.execute(java.lang.String[])",1
