aload_0,56
iload,50
invokestatic,40
getfield,34
iconst_0,33
istore,31
iconst_1,25
iaload,24
getstatic,24
iload_2,23
goto,20
return,19
iload_3,18
iastore,17
invokespecial,16
iinc,13
putstatic,13
invokevirtual,13
iadd,12
newarray,12
aload,10
iload_1,10
istore_2,8
if_icmpge,8
astore,7
dup,7
isub,7
arraylength,7
istore_3,6
ireturn,6
putfield,6
new,6
checkcast,6
istore_1,5
ldc,4
aload_3,4
ifeq,4
ifne,4
areturn,4
iload_0,3
aload_1,3
idiv,3
if_icmpgt,3
invokeinterface,3
nop,2
iconst_m1,2
bipush,2
aload_2,2
aaload,2
astore_2,2
astore_3,2
pop,2
dup2,2
imul,2
irem,2
if_icmple,2
aconst_null,1
iconst_2,1
sipush,1
aastore,1
ineg,1
iflt,1
if_icmpeq,1
if_icmpne,1
if_icmplt,1
anewarray,1
ifnull,1
