aload_0,65
invokestatic,60
iload,51
getfield,39
istore,30
iconst_0,29
getstatic,27
iaload,25
iconst_1,24
iload_2,24
return,24
invokevirtual,23
dup,22
iload_3,19
goto,19
iastore,17
ifnonnull,17
iinc,15
iadd,13
iload_1,12
if_icmpge,10
aload_1,9
istore_2,9
putstatic,9
putfield,9
newarray,9
arraylength,9
aload,8
invokespecial,8
ldc,7
istore_3,7
isub,7
areturn,7
astore,6
istore_1,6
ireturn,6
new,5
checkcast,4
iload_0,3
aload_3,3
aaload,3
idiv,3
if_icmpgt,3
iconst_m1,2
bipush,2
dup2,2
imul,2
irem,2
ifeq,2
ifne,2
if_icmple,2
nop,1
aconst_null,1
iconst_2,1
sipush,1
astore_3,1
aastore,1
pop,1
ineg,1
iflt,1
ifle,1
if_icmpeq,1
if_icmpne,1
if_icmplt,1
anewarray,1
