iload,34
dload,28
aload,25
istore,24
getstatic,22
iconst_0,17
invokevirtual,17
astore,16
dmul,14
iload_2,13
dstore,12
goto,12
invokestatic,12
iadd,11
putstatic,11
invokespecial,11
aload_0,10
return,10
bipush,9
iload_1,9
dup,9
checkcast,9
daload,8
dadd,8
new,7
if_icmpge,6
nop,5
iconst_1,5
ldc,5
aload_1,5
iinc,5
i2d,5
invokeinterface,5
newarray,5
iconst_2,4
dsub,4
arraylength,4
aload_2,3
aload_3,3
aaload,3
astore_3,3
ifeq,3
anewarray,3
iconst_3,2
iconst_4,2
ldc2_w,2
iload_3,2
dload_3,2
istore_1,2
istore_2,2
istore_3,2
dastore,2
aastore,2
imul,2
ior,2
dcmpl,2
ifne,2
ifle,2
if_icmpne,2
areturn,2
iconst_m1,1
dconst_1,1
sipush,1
dstore_3,1
astore_0,1
bastore,1
idiv,1
ddiv,1
ishl,1
ixor,1
i2b,1
ifgt,1
ireturn,1
athrow,1
ifnonnull,1
